"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101499B","0053F","0053F",,"COH-B2240-1-FALP","0053F",36,36,1,0.44,15.84,2022/06/05,,"4590","4590205101499B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101500B","0053F","0053F",,"COH-B2240-1-FALP","0053F",36,36,1,0.44,15.84,2022/06/05,,"4590","4590205101500B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101501B","0053F","0053F",,"COH-B2240-1-FALP","0053F",36,36,1,0.44,15.84,2022/06/05,,"4590","4590205101501B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101502B","0053F","0053F",,"COH-B2240-1-FALP","0053F",36,36,1,0.44,15.84,2022/06/05,,"4590","4590205101502B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101503B","0053F","0053F",,"COH-B2240-1-FALP","0053F",36,36,1,0.44,15.84,2022/06/05,,"4590","4590205101503B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101504B","0053F","0053F",,"COH-B2240-1-FALP","0053F",36,36,1,0.44,15.84,2022/06/05,,"4590","4590205101504B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101505B","0053F","0053F",,"COH-B2240-1-FALP","0053F",36,36,1,0.44,15.84,2022/06/05,,"4590","4590205101505B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101506B","0053F","0053F",,"COH-B2240-1-FALP","0053F",36,36,1,0.44,15.84,2022/06/05,,"4590","4590205101506B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101507B","0053F","0053F",,"COH-B2240-1-FALP","0053F",36,36,1,0.44,15.84,2022/06/05,,"4590","4590205101507B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101508B","0053F","0053F",,"COH-B2240-1-FALP","0053F",36,36,1,0.44,15.84,2022/06/05,,"4590","4590205101508B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101509B","007KS","007KS",,"DA-584-B-FALP","007KS",120,120,1,0.33,39.6,2022/06/05,,"4590","4590205101509B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101525B","007KS","007KS",,"DA-584-B-FALP","007KS",120,120,1,0.33,39.6,2022/06/05,,"4590","4590205101525B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101511B","007KS","007KS",,"DA-584-B-FALP","007KS",120,120,1,0.33,39.6,2022/06/05,,"4590","4590205101511B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101512B","007KS","007KS",,"DA-584-B-FALP","007KS",120,120,1,0.33,39.6,2022/06/05,,"4590","4590205101512B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101513B","007KS","007KS",,"DA-584-B-FALP","007KS",120,120,1,0.33,39.6,2022/06/05,,"4590","4590205101513B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101514B","007KS","007KS",,"DA-584-B-FALP","007KS",120,120,1,0.33,39.6,2022/06/05,,"4590","4590205101514B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101515B","007KS","007KS",,"DA-584-B-FALP","007KS",120,120,1,0.33,39.6,2022/06/05,,"4590","4590205101515B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101516B","007KS","007KS",,"DA-584-B-FALP","007KS",120,120,1,0.33,39.6,2022/06/05,,"4590","4590205101516B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101517B","007KS","007KS",,"DA-584-B-FALP","007KS",120,120,1,0.33,39.6,2022/06/05,,"4590","4590205101517B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101518B","007KS","007KS",,"DA-584-B-FALP","007KS",120,120,1,0.33,39.6,2022/06/05,,"4590","4590205101518B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101519B","007KS","007KS",,"DA-584-B-FALP","007KS",120,120,1,0.33,39.6,2022/06/05,,"4590","4590205101519B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101520B","007KS","007KS",,"DA-584-B-FALP","007KS",120,120,1,0.33,39.6,2022/06/05,,"4590","4590205101520B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101521B","007KS","007KS",,"DA-584-B-FALP","007KS",120,120,1,0.33,39.6,2022/06/05,,"4590","4590205101521B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101522B","007KS","007KS",,"DA-584-B-FALP","007KS",120,120,1,0.33,39.6,2022/06/05,,"4590","4590205101522B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101523B","007KS","007KS",,"DA-584-B-FALP","007KS",120,120,1,0.33,39.6,2022/06/05,,"4590","4590205101523B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101524B","007KS","007KS",,"DA-584-B-FALP","007KS",120,120,1,0.33,39.6,2022/06/05,,"4590","4590205101524B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101510B","007KS","007KS",,"DA-584-B-FALP","007KS",120,120,1,0.33,39.6,2022/06/05,,"4590","4590205101510B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101553B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101553B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101554B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101554B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101555B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101555B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101556B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101556B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101557B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101557B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101558B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101558B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101559B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101559B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101560B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101560B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101561B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101561B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101562B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101562B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101563B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101563B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101564B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101564B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101565B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101565B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101566B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101566B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101567B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101567B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101568B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101568B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101569B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101569B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101570B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101570B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101571B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101571B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101572B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101572B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101573B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101573B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101574B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101574B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101575B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101575B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101576B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101576B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101577B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101577B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101578B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101578B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101579B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101579B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101580B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101580B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101581B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101581B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101582B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101582B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101583B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101583B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101526B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101526B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101527B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101527B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101528B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101528B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101529B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101529B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101530B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101530B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101531B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101531B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101532B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101532B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101533B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101533B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101534B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101534B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101535B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101535B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101536B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101536B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101537B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101537B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101538B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101538B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101539B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101539B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101540B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101540B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101541B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101541B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101542B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101542B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101543B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101543B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101544B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101544B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101545B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101545B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101546B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101546B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101547B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101547B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101548B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101548B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101549B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101549B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101550B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101550B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101551B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101551B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101552B","007KT","007KT",,"PR-BB2290-1-FALP","007KT",36,36,1,1.07,38.52,2022/06/05,,"4590","4590205101552B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101584B","007KU","007KU",,"PR-CB2290-FALP","007KU",120,120,1,0.31,37.2,2022/06/05,,"4590","4590205101584B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101599B","007KU","007KU",,"PR-CB2290-FALP","007KU",120,120,1,0.31,37.2,2022/06/05,,"4590","4590205101599B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101586B","007KU","007KU",,"PR-CB2290-FALP","007KU",120,120,1,0.31,37.2,2022/06/05,,"4590","4590205101586B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101587B","007KU","007KU",,"PR-CB2290-FALP","007KU",120,120,1,0.31,37.2,2022/06/05,,"4590","4590205101587B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101588B","007KU","007KU",,"PR-CB2290-FALP","007KU",120,120,1,0.31,37.2,2022/06/05,,"4590","4590205101588B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101589B","007KU","007KU",,"PR-CB2290-FALP","007KU",120,120,1,0.31,37.2,2022/06/05,,"4590","4590205101589B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101590B","007KU","007KU",,"PR-CB2290-FALP","007KU",120,120,1,0.31,37.2,2022/06/05,,"4590","4590205101590B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101591B","007KU","007KU",,"PR-CB2290-FALP","007KU",120,120,1,0.31,37.2,2022/06/05,,"4590","4590205101591B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101592B","007KU","007KU",,"PR-CB2290-FALP","007KU",120,120,1,0.31,37.2,2022/06/05,,"4590","4590205101592B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101593B","007KU","007KU",,"PR-CB2290-FALP","007KU",120,120,1,0.31,37.2,2022/06/05,,"4590","4590205101593B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101594B","007KU","007KU",,"PR-CB2290-FALP","007KU",120,120,1,0.31,37.2,2022/06/05,,"4590","4590205101594B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101595B","007KU","007KU",,"PR-CB2290-FALP","007KU",120,120,1,0.31,37.2,2022/06/05,,"4590","4590205101595B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101596B","007KU","007KU",,"PR-CB2290-FALP","007KU",120,120,1,0.31,37.2,2022/06/05,,"4590","4590205101596B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101597B","007KU","007KU",,"PR-CB2290-FALP","007KU",120,120,1,0.31,37.2,2022/06/05,,"4590","4590205101597B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101598B","007KU","007KU",,"PR-CB2290-FALP","007KU",120,120,1,0.31,37.2,2022/06/05,,"4590","4590205101598B",1,1,,"TRK","4590"
"FAVV-FALP-2022-0011","11",2022/05/10,"0581","Furukawa Automotive Systems Lima Philippines Inc.","4590205101585B","007KU","007KU",,"PR-CB2290-FALP","007KU",120,120,1,0.31,37.2,2022/06/05,,"4590","4590205101585B",1,1,,"TRK","4590"
